#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T15:04+0000 #
#####################################################################
# random = 98.0
#
# The columns have the following meaning: 
# time n_procs_run[Sum] n_procs_run[Mean] msg_sent_spawn[Sum] msg_received_spawn[Sum] cumulative_time_spawn[Sum] bandwidth_spawn[Sum] bandwidth_spawn[Mean] n_active_msgs[Sum] n_active_msgs[Mean] msg_sent_nospawn[Sum] msg_received_nospawn[Sum] cumulative_time_nospawn[Sum] n_rounds_nospawn[Sum] n_rounds_nospawn[Mean] bandwidth_nospawn[Sum] bandwidth_nospawn[Mean] 
0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0004401763600521 50.0 0.05000000000000004 1.0 0.0 0.0 0.0 0.0 1.0 9.999999999999992E-4 1.0 0.0 0.0 1111.0 1.111 24.0 0.024000000000000164 
2.0015616806735332 97.0 0.09700000000000002 2.0 0.0 0.0 0.0 0.0 17.0 0.017000000000000053 2.0 0.0 0.0 2079.0 2.0789999999999997 1306.0 1.3059999999999974 
3.000434282589592 201.0 0.20099999999999985 3.0 0.0 0.0 0.0 0.0 104.0 0.10399999999999993 3.0 0.0 0.0 3123.0 3.1229999999999998 8293.0 8.292999999999994 
4.00132498257937 329.0 0.329 6.0 0.0 0.0 0.0 0.0 456.0 0.4560000000000002 6.0 0.0 0.0 4185.0 4.1850000000000005 46398.0 46.398000000000025 
5.00134857339516 802.0 0.8020000000000003 9.0 1.0 0.23519081361542948 7.0 0.007000000000000006 1179.0 1.1790000000000003 9.0 1.0 1.6639565468735493 5193.0 5.1930000000000005 143394.0 143.3939999999999 
6.000874487799939 1128.0 1.128 9.0 1.0 0.23519081361542948 41.0 0.04099999999999995 2527.0 2.5269999999999997 9.0 1.0 1.6639565468735493 6244.0 6.244 365075.0 365.075 
7.000185167225704 1598.0 1.5980000000000005 10.0 2.0 2.671266996960151 95.0 0.09499999999999993 4114.0 4.114000000000001 10.0 4.0 12.402083766490076 7301.0 7.300999999999999 730617.0 730.6169999999998 
8.003459665684726 2217.0 2.217000000000001 12.0 5.0 15.09992550619825 192.0 0.19199999999999987 5516.0 5.516000000000001 12.0 7.0 26.148804371211494 8342.0 8.342 1212007.0 1212.007 
9.000709781720797 2801.0 2.8009999999999984 13.0 7.0 22.41810259481837 328.0 0.3280000000000002 6063.0 6.063000000000001 13.0 8.0 30.76981588341175 9383.0 9.383000000000001 1726436.0 1726.4359999999997 
