#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T11:27+0000 #
#####################################################################
# random = 13.0
#
# The columns have the following meaning: 
# time n_procs_run[Sum] n_procs_run[Mean] msg_sent_spawn[Sum] msg_received_spawn[Sum] cumulative_time_spawn[Sum] bandwidth_spawn[Sum] bandwidth_spawn[Mean] n_active_msgs[Sum] n_active_msgs[Mean] msg_sent_nospawn[Sum] msg_received_nospawn[Sum] cumulative_time_nospawn[Sum] n_rounds_nospawn[Sum] n_rounds_nospawn[Mean] bandwidth_nospawn[Sum] bandwidth_nospawn[Mean] 
0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0019256346277166 25.0 0.025000000000000033 1.0 0.0 0.0 0.0 0.0 1.0 9.999999999999992E-4 1.0 0.0 0.0 1109.0 1.109 41.0 0.04099999999999976 
2.0014761055593824 83.0 0.08299999999999993 2.0 0.0 0.0 0.0 0.0 2.0 0.0019999999999999983 2.0 0.0 0.0 2077.0 2.077 109.0 0.10900000000000022 
3.000726101978576 135.0 0.13500000000000018 2.0 0.0 0.0 0.0 0.0 114.0 0.11400000000000006 2.0 0.0 0.0 3112.0 3.1119999999999997 8780.0 8.780000000000006 
4.001211788128905 212.0 0.21200000000000013 4.0 0.0 0.0 2.0 0.0019999999999999983 436.0 0.43600000000000005 4.0 0.0 0.0 4132.0 4.132000000000001 46338.0 46.33800000000001 
5.002066511313332 589.0 0.5889999999999999 7.0 1.0 2.762900105616823 35.0 0.034999999999999906 981.0 0.9809999999999999 7.0 3.0 7.836396449279093 5171.0 5.171 136646.0 136.64600000000002 
6.000930304570611 836.0 0.8359999999999999 8.0 1.0 2.762900105616823 73.0 0.0729999999999997 1788.0 1.7880000000000003 8.0 3.0 7.836396449279093 6208.0 6.208000000000001 301659.0 301.659 
7.000071233596265 1017.0 1.0170000000000003 8.0 2.0 8.577894254346063 119.0 0.1190000000000002 2659.0 2.6590000000000003 8.0 3.0 7.836396449279093 7243.0 7.242999999999999 535456.0 535.4559999999999 
8.000465231755825 1193.0 1.193 8.0 2.0 8.577894254346063 208.0 0.20800000000000088 3432.0 3.432 8.0 3.0 7.836396449279093 8299.0 8.299 830578.0 830.5780000000002 
9.000666611793598 1219.0 1.2189999999999999 9.0 2.0 8.577894254346063 285.0 0.2850000000000015 3949.0 3.9490000000000007 9.0 4.0 12.41253886811991 9340.0 9.339999999999998 1159547.0 1159.547 
10.000679562819021 1483.0 1.4829999999999999 9.0 3.0 14.371917981653246 377.0 0.376999999999999 4286.0 4.286 9.0 4.0 12.41253886811991 10396.0 10.396 1517891.0 1517.8910000000003 
11.001471246892962 1787.0 1.7870000000000004 9.0 4.0 20.479840592357235 496.0 0.4959999999999992 4643.0 4.643 9.0 7.0 29.18289622956629 11442.0 11.441999999999998 1888096.0 1888.0959999999998 
12.001831683935452 2029.0 2.0290000000000004 11.0 4.0 20.479840592357235 617.0 0.6170000000000005 4762.0 4.762 11.0 9.0 39.263352813800374 12483.0 12.482999999999999 2269631.0 2269.6309999999994 
13.000228827836365 2507.0 2.507 11.0 5.0 29.12292654208798 857.0 0.8570000000000005 4405.0 4.404999999999999 11.0 9.0 39.263352813800374 13534.0 13.534 2626770.0 2626.77 
14.001148184002272 3025.0 3.025 13.0 6.0 31.14739244042719 1176.0 1.175999999999999 4000.0 4.0 13.0 10.0 41.287818712139575 14586.0 14.585999999999999 2955222.0 2955.2219999999998 
15.000771579889397 3329.0 3.329 14.0 7.0 40.29711575365267 1483.0 1.4829999999999992 3679.0 3.679 14.0 10.0 41.287818712139575 15629.0 15.629000000000001 3252814.0 3252.8140000000003 
16.00031125885669 3602.0 3.6019999999999994 14.0 10.0 51.48227560992031 1802.0 1.801999999999999 3274.0 3.273999999999999 14.0 13.0 49.677916294244646 16680.0 16.679999999999996 3533378.0 3533.3779999999997 
17.00120324207497 3689.0 3.689000000000001 14.0 10.0 51.48227560992031 2111.0 2.111 2767.0 2.7670000000000003 14.0 13.0 49.677916294244646 17708.0 17.708 3763753.0 3763.7529999999997 
18.000465175803654 3496.0 3.496 14.0 11.0 56.9345239039024 2423.0 2.4229999999999987 2251.0 2.2510000000000003 14.0 13.0 49.677916294244646 18727.0 18.726999999999997 3946306.0 3946.3059999999996 
19.000148473486068 3300.0 3.3000000000000003 16.0 11.0 56.9345239039024 2725.0 2.7250000000000023 1719.0 1.719 16.0 13.0 49.677916294244646 19784.0 19.784000000000002 4082684.0 4082.6839999999997 
20.000825289797763 3337.0 3.3369999999999997 17.0 11.0 56.9345239039024 3032.0 3.032 1293.0 1.2930000000000004 17.0 13.0 49.677916294244646 20831.0 20.831 4178910.0 4178.91 
21.00047142943546 3506.0 3.506 18.0 11.0 56.9345239039024 3318.0 3.3179999999999996 1308.0 1.3080000000000003 18.0 13.0 49.677916294244646 21867.0 21.867 4270735.0 4270.735 
22.000236110199896 3628.0 3.628 20.0 12.0 60.65219016241174 3604.0 3.6039999999999983 1618.0 1.618 20.0 13.0 49.677916294244646 22896.0 22.895999999999997 4392105.0 4392.105 
23.002732572125225 3951.0 3.9510000000000005 21.0 12.0 60.65219016241174 3859.0 3.8590000000000004 2398.0 2.398 21.0 14.0 56.84246648305286 23920.0 23.919999999999998 4581014.0 4581.014 
24.000226640809597 4727.0 4.7269999999999985 22.0 16.0 75.21652852495912 4203.0 4.203 3435.0 3.435 22.0 14.0 56.84246648305286 24962.0 24.962 4863059.0 4863.058999999999 
25.000204805344293 5139.0 5.138999999999999 23.0 18.0 82.2598100862234 4676.0 4.676000000000005 4710.0 4.709999999999999 23.0 22.0 89.10652039007392 26000.0 26.0 5249918.0 5249.918000000001 
26.00235671768532 5319.0 5.319 23.0 22.0 114.67578579117826 5162.0 5.162 5671.0 5.671 23.0 22.0 89.10652039007392 27033.0 27.032999999999998 5721528.0 5721.528000000001 
27.001080870439303 5391.0 5.391000000000001 25.0 22.0 114.67578579117826 5628.0 5.628000000000008 5412.0 5.412000000000001 25.0 22.0 89.10652039007392 28066.0 28.066 6164395.0 6164.3949999999995 
28.00106074334677 5322.0 5.321999999999999 27.0 23.0 114.83108755808867 6099.0 6.099000000000005 4739.0 4.739 27.0 24.0 92.4530476810521 29122.0 29.121999999999996 6543792.0 6543.7919999999995 
29.000394354592093 5657.0 5.657 29.0 24.0 137.97461817230362 6532.0 6.531999999999999 4041.0 4.041000000000001 29.0 25.0 94.45998574496757 30157.0 30.157000000000004 6857456.0 6857.456000000001 
30.000832213322525 5577.0 5.577000000000001 29.0 25.0 140.6920909417202 6994.0 6.993999999999992 3544.0 3.544000000000001 29.0 26.0 96.93251576446185 31204.0 31.203999999999997 7125816.0 7125.816000000001 
31.00014544123185 5376.0 5.3759999999999994 29.0 26.0 142.95210230324312 7467.0 7.467000000000001 3003.0 3.003 29.0 26.0 96.93251576446185 32254.0 32.254 7355147.0 7355.147 
32.00082078146784 5064.0 5.064000000000001 29.0 27.0 146.54451445490002 7834.0 7.834000000000001 2668.0 2.6680000000000006 29.0 26.0 96.93251576446185 33271.0 33.270999999999994 7572344.0 7572.344 
