#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T15:05+0000 #
#####################################################################
# random = 100.0
#
# The columns have the following meaning: 
# time n_procs_run[Sum] n_procs_run[Mean] msg_sent_spawn[Sum] msg_received_spawn[Sum] cumulative_time_spawn[Sum] bandwidth_spawn[Sum] bandwidth_spawn[Mean] n_active_msgs[Sum] n_active_msgs[Mean] msg_sent_nospawn[Sum] msg_received_nospawn[Sum] cumulative_time_nospawn[Sum] n_rounds_nospawn[Sum] n_rounds_nospawn[Mean] bandwidth_nospawn[Sum] bandwidth_nospawn[Mean] 
0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0004204408697612 57.0 0.056999999999999995 1.0 0.0 0.0 0.0 0.0 1.0 9.999999999999992E-4 1.0 0.0 0.0 1129.0 1.1290000000000002 43.0 0.04300000000000042 
2.0002105503644576 171.0 0.1710000000000001 2.0 0.0 0.0 0.0 0.0 21.0 0.021000000000000053 2.0 0.0 0.0 2110.0 2.1100000000000003 1966.0 1.9659999999999958 
3.0025623257670397 190.0 0.19000000000000003 2.0 0.0 0.0 0.0 0.0 217.0 0.21699999999999997 2.0 0.0 0.0 3158.0 3.158 20163.0 20.162999999999993 
4.0008428096423785 239.0 0.23899999999999985 2.0 0.0 0.0 4.0 0.003999999999999997 470.0 0.4699999999999999 2.0 0.0 0.0 4204.0 4.204 54179.0 54.17899999999999 
5.000633533922559 430.0 0.43000000000000016 4.0 1.0 0.3144512643675563 9.0 0.009000000000000043 777.0 0.777 4.0 0.0 0.0 5282.0 5.282 112135.0 112.13499999999998 
6.000705604170542 836.0 0.8360000000000001 6.0 1.0 0.3144512643675563 45.0 0.045000000000000054 1276.0 1.2760000000000002 6.0 1.0 1.289271944025077 6328.0 6.328 211765.0 211.76500000000004 
7.000649789141016 1083.0 1.0830000000000002 6.0 1.0 0.3144512643675563 130.0 0.12999999999999992 2319.0 2.3190000000000004 6.0 2.0 6.631564067114512 7405.0 7.404999999999999 409818.0 409.8179999999999 
8.003497311898728 1362.0 1.3619999999999997 7.0 2.0 2.1528421852342436 235.0 0.23500000000000024 3230.0 3.2299999999999995 7.0 3.0 13.944029227614045 8487.0 8.487 699673.0 699.6730000000001 
9.00111876088962 1581.0 1.5810000000000004 8.0 2.0 2.1528421852342436 311.0 0.31100000000000005 3639.0 3.6390000000000002 8.0 3.0 13.944029227614045 9537.0 9.537 1013285.0 1013.2850000000001 
