#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T11:28+0000 #
#####################################################################
# random = 18.0
#
# The columns have the following meaning: 
# time n_procs_run[Sum] n_procs_run[Mean] msg_sent_spawn[Sum] msg_received_spawn[Sum] cumulative_time_spawn[Sum] bandwidth_spawn[Sum] bandwidth_spawn[Mean] n_active_msgs[Sum] n_active_msgs[Mean] msg_sent_nospawn[Sum] msg_received_nospawn[Sum] cumulative_time_nospawn[Sum] n_rounds_nospawn[Sum] n_rounds_nospawn[Mean] bandwidth_nospawn[Sum] bandwidth_nospawn[Mean] 
0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.001409766164718 91.0 0.09099999999999991 2.0 0.0 0.0 0.0 0.0 2.0 0.0019999999999999983 2.0 0.0 0.0 1114.0 1.114 74.0 0.07399999999999969 
2.000925313132465 152.0 0.15199999999999994 2.0 0.0 0.0 0.0 0.0 152.0 0.1519999999999999 2.0 0.0 0.0 2073.0 2.073 13809.0 13.809 
3.0006214564673437 175.0 0.17499999999999996 3.0 0.0 0.0 1.0 9.999999999999992E-4 500.0 0.5 3.0 1.0 1.725692954899921 3101.0 3.1010000000000004 59798.0 59.798 
4.00044095254449 384.0 0.3839999999999998 4.0 1.0 3.4575936222272685 19.0 0.018999999999999986 667.0 0.6670000000000001 4.0 1.0 1.725692954899921 4156.0 4.156000000000001 119163.0 119.16299999999998 
5.000039821499649 424.0 0.4240000000000002 4.0 1.0 3.4575936222272685 42.0 0.04200000000000012 958.0 0.9580000000000001 4.0 2.0 5.77529113987015 5189.0 5.189 194238.0 194.23800000000003 
6.000004145824055 496.0 0.4959999999999997 4.0 2.0 5.885040623409267 92.0 0.09199999999999992 1274.0 1.2739999999999996 4.0 3.0 8.202738141052151 6255.0 6.255000000000001 296573.0 296.57300000000004 
7.000264485842877 723.0 0.7230000000000001 4.0 2.0 5.885040623409267 154.0 0.15400000000000008 1506.0 1.5059999999999998 4.0 3.0 8.202738141052151 7273.0 7.273000000000001 416610.0 416.60999999999996 
8.000085794098812 834.0 0.8340000000000003 4.0 2.0 5.885040623409267 195.0 0.19499999999999978 1505.0 1.5050000000000008 4.0 3.0 8.202738141052151 8312.0 8.312000000000001 537216.0 537.216 
9.000397610074792 905.0 0.9050000000000001 5.0 3.0 13.811246441814564 231.0 0.23099999999999948 1336.0 1.3359999999999999 5.0 3.0 8.202738141052151 9379.0 9.379000000000001 645028.0 645.028 
10.000744972097296 1028.0 1.028 6.0 3.0 13.811246441814564 269.0 0.26900000000000085 1341.0 1.3410000000000002 6.0 3.0 8.202738141052151 10430.0 10.43 753610.0 753.6099999999999 
11.000367909721579 1325.0 1.3250000000000004 8.0 4.0 14.462694065671023 310.0 0.31 1545.0 1.545 8.0 4.0 15.88214584835941 11474.0 11.473999999999998 879680.0 879.68 
12.003096038277368 1609.0 1.6089999999999998 9.0 6.0 25.761889204238603 374.0 0.3739999999999996 1689.0 1.689 9.0 4.0 15.88214584835941 12497.0 12.497 1017438.0 1017.4379999999999 
13.000256741677218 2041.0 2.0409999999999995 11.0 6.0 25.761889204238603 452.0 0.4520000000000004 1955.0 1.955 11.0 5.0 18.71973418052022 13534.0 13.534 1180965.0 1180.965 
14.000351178085262 2485.0 2.4850000000000003 11.0 8.0 29.969579618082385 547.0 0.5470000000000012 2467.0 2.4669999999999996 11.0 5.0 18.71973418052022 14582.0 14.582 1389097.0 1389.0970000000002 
15.00032093608642 2841.0 2.841 13.0 9.0 32.31970745581562 657.0 0.6570000000000017 3187.0 3.1870000000000003 13.0 6.0 24.38795935697592 15609.0 15.609 1657923.0 1657.923 
16.001898674601513 3153.0 3.1529999999999996 13.0 10.0 36.37931615529804 788.0 0.7880000000000015 4077.0 4.077000000000001 13.0 7.0 28.447568056458337 16635.0 16.634999999999998 2002884.0 2002.8840000000002 
17.00104856112129 3388.0 3.388 13.0 10.0 36.37931615529804 914.0 0.913999999999999 5024.0 5.024 13.0 9.0 36.29898994650996 17666.0 17.666 2433874.0 2433.874 
18.001561243504838 3267.0 3.2669999999999995 14.0 13.0 48.38272601892869 1045.0 1.0449999999999988 5470.0 5.470000000000001 14.0 10.0 41.44888152372764 18735.0 18.735 2917868.0 2917.868 
19.002002995542604 3292.0 3.291999999999999 15.0 14.0 49.38596616222891 1187.0 1.1870000000000007 5581.0 5.581 15.0 12.0 54.84279730111683 19751.0 19.750999999999998 3391014.0 3391.0140000000006 
20.000322592226013 3405.0 3.4049999999999994 17.0 14.0 49.38596616222891 1345.0 1.3450000000000006 5462.0 5.462 17.0 14.0 61.392296947309106 20770.0 20.770000000000003 3842205.0 3842.204999999999 
21.000072019892684 3745.0 3.745 17.0 15.0 50.97573066672268 1509.0 1.5090000000000006 5232.0 5.232 17.0 14.0 61.392296947309106 21841.0 21.840999999999998 4297871.0 4297.871000000001 
22.001982808477575 3889.0 3.889 19.0 17.0 55.83495846216623 1709.0 1.7089999999999985 4854.0 4.854000000000001 19.0 15.0 64.85104716449882 22889.0 22.889000000000003 4719681.0 4719.681 
23.000615840716883 4140.0 4.139999999999999 23.0 17.0 55.83495846216623 1890.0 1.8900000000000015 4379.0 4.3790000000000004 23.0 16.0 67.80130196791023 23925.0 23.925 5098850.0 5098.850000000001 
24.000047865429202 4363.0 4.363 24.0 18.0 58.66263567544755 2057.0 2.0570000000000004 4223.0 4.223000000000001 24.0 17.0 72.44360439702882 24961.0 24.961 5471925.0 5471.924999999999 
25.00301738749604 4442.0 4.441999999999998 25.0 19.0 61.46916947086895 2212.0 2.2119999999999997 4494.0 4.494 25.0 17.0 72.44360439702882 26014.0 26.014000000000003 5874028.0 5874.028000000001 
26.000120858733002 4658.0 4.6579999999999995 28.0 23.0 72.60040725081168 2407.0 2.4070000000000005 5092.0 5.0920000000000005 28.0 20.0 84.5907513062549 27042.0 27.042 6307849.0 6307.848999999998 
27.002695403837635 4698.0 4.6979999999999995 28.0 24.0 76.95818578096248 2645.0 2.644999999999999 6041.0 6.041 28.0 20.0 84.5907513062549 28114.0 28.113999999999997 6833271.0 6833.270999999999 
28.00023323235099 4774.0 4.773999999999999 30.0 24.0 76.95818578096248 2863.0 2.8630000000000004 6923.0 6.922999999999999 30.0 22.0 92.41679771611871 29139.0 29.139000000000003 7412049.0 7412.049000000001 
29.00010407080538 5055.0 5.054999999999999 32.0 28.0 88.28180642885941 3047.0 3.047 7741.0 7.741 32.0 23.0 99.21130757376739 30183.0 30.183000000000003 8063147.0 8063.147000000001 
30.000764623983898 5120.0 5.119999999999999 32.0 29.0 92.85665532330118 3276.0 3.2759999999999962 8415.0 8.415 32.0 27.0 120.6987573253518 31237.0 31.237000000000002 8785367.0 8785.367000000002 
31.001587333400085 5121.0 5.121 34.0 31.0 98.52926138723656 3507.0 3.506999999999997 8701.0 8.701 34.0 29.0 129.0857403618879 32298.0 32.298 9542981.0 9542.981 
32.000724961510365 5236.0 5.235999999999999 34.0 32.0 100.16634175462094 3737.0 3.7369999999999997 8492.0 8.491999999999999 34.0 30.0 132.44358739326321 33323.0 33.323 1.0251074E7 10251.074000000002 
33.000465962166565 5165.0 5.164999999999998 36.0 33.0 104.43718890677515 3914.0 3.914000000000007 8155.0 8.155 36.0 30.0 132.44358739326321 34332.0 34.332 1.0922861E7 10922.860999999997 
34.0014550422095 4890.0 4.889999999999999 37.0 34.0 104.47255699952088 4109.0 4.108999999999998 7850.0 7.849999999999999 37.0 32.0 141.93846392994274 35397.0 35.397000000000006 1.1610012E7 11610.011999999999 
35.00396269809844 4654.0 4.654000000000003 39.0 36.0 110.96270021454261 4282.0 4.281999999999998 7392.0 7.392 39.0 36.0 156.05249275549698 36449.0 36.449 1.224903E7 12249.030000000002 
36.00113058558582 4666.0 4.666000000000002 39.0 37.0 112.30015639739072 4507.0 4.507 6530.0 6.529999999999999 39.0 38.0 160.27768590779417 37497.0 37.497 1.2813348E7 12813.348000000002 
37.00068076305375 4346.0 4.345999999999997 40.0 39.0 118.52955851997878 4681.0 4.680999999999997 5147.0 5.147 40.0 38.0 160.27768590779417 38558.0 38.558 1.3263283E7 13263.283000000003 
38.00068103236585 3659.0 3.658999999999999 40.0 39.0 118.52955851997878 4809.0 4.8089999999999975 4072.0 4.072 40.0 38.0 160.27768590779417 39576.0 39.576 1.3601162E7 13601.162000000002 
39.000844932903256 3020.0 3.0199999999999996 42.0 39.0 118.52955851997878 4958.0 4.957999999999997 3250.0 3.25 42.0 38.0 160.27768590779417 40624.0 40.624 1.3874903E7 13874.902999999998 
40.00072225623114 2768.0 2.7679999999999993 42.0 39.0 118.52955851997878 5070.0 5.070000000000002 2640.0 2.6399999999999997 42.0 38.0 160.27768590779417 41662.0 41.662 1.408657E7 14086.569999999996 
41.00295206995595 2614.0 2.6140000000000008 42.0 40.0 121.98165276312993 5162.0 5.162000000000001 2435.0 2.4349999999999996 42.0 39.0 166.32849786340157 42716.0 42.715999999999994 1.4285048E7 14285.048000000003 
42.000348604384044 2517.0 2.5169999999999995 45.0 41.0 124.78684731137797 5257.0 5.257000000000001 2629.0 2.6290000000000004 45.0 39.0 166.32849786340157 43768.0 43.768 1.4508203E7 14508.203000000001 
43.00463869396798 2804.0 2.8039999999999994 45.0 42.0 125.08014035704912 5366.0 5.3660000000000085 3065.0 3.0650000000000004 45.0 40.0 172.43680076372388 44787.0 44.787 1.4763997E7 14763.996999999998 
44.000762248462664 3077.0 3.077000000000001 49.0 44.0 129.35743036174577 5501.0 5.5010000000000066 3690.0 3.69 49.0 42.0 182.49850931014808 45849.0 45.849000000000004 1.5082415E7 15082.414999999995 
45.0010507420648 3396.0 3.3959999999999995 49.0 45.0 130.62377554603066 5655.0 5.655000000000009 4407.0 4.407 49.0 44.0 185.99025738239862 46882.0 46.882 1.5456293E7 15456.292999999998 
46.0001464986955 3492.0 3.4920000000000004 49.0 46.0 134.91097985988256 5812.0 5.811999999999993 5116.0 5.116 49.0 45.0 190.77920510142144 47925.0 47.925 1.5896868E7 15896.868 
47.00058785369333 3352.0 3.3520000000000003 51.0 47.0 139.94133865628942 5959.0 5.959000000000002 5542.0 5.542 51.0 47.0 198.85842203418542 48950.0 48.95 1.6361877E7 16361.876999999995 
48.001223905384734 3586.0 3.5860000000000007 53.0 50.0 149.7877720755604 6111.0 6.111000000000006 5695.0 5.695 53.0 48.0 202.8072906986906 49985.0 49.985 1.6837803E7 16837.802999999996 
49.00135862501412 3758.0 3.758 54.0 51.0 151.3046509774963 6283.0 6.282999999999997 5775.0 5.775 54.0 49.0 205.22631440093207 51028.0 51.028000000000006 1.7331345E7 17331.345 
50.004025877818336 3935.0 3.934999999999999 55.0 51.0 151.3046509774963 6458.0 6.457999999999996 5725.0 5.725 55.0 51.0 213.5047249663481 52083.0 52.083 1.7822623E7 17822.623000000007 
51.00048846041167 3860.0 3.8600000000000003 55.0 52.0 154.64984062491047 6659.0 6.659000000000004 5053.0 5.053 55.0 51.0 213.5047249663481 53111.0 53.111000000000004 1.8245279E7 18245.279 
52.00066822966939 4009.0 4.009 56.0 54.0 159.54459080110806 6829.0 6.8290000000000015 4542.0 4.541999999999999 56.0 52.0 218.20091407006603 54185.0 54.185 1.8650793E7 18650.792999999998 
53.000386780476205 3899.0 3.898999999999999 56.0 55.0 165.22657184814585 6985.0 6.984999999999991 4607.0 4.607000000000001 56.0 53.0 223.5298580659596 55201.0 55.201 1.9042494E7 19042.493999999995 
54.0007716500776 3660.0 3.660000000000001 58.0 55.0 165.22657184814585 7139.0 7.138999999999994 4606.0 4.606 58.0 55.0 232.90166001234527 56246.0 56.245999999999995 1.9434611E7 19434.610999999997 
55.00098243408327 3661.0 3.660999999999999 59.0 58.0 169.70599995444346 7285.0 7.284999999999998 4313.0 4.313000000000001 59.0 55.0 232.90166001234527 57291.0 57.291 1.979268E7 19792.680000000004 
56.000854042355435 3735.0 3.7350000000000003 60.0 58.0 169.70599995444346 7463.0 7.463000000000001 4172.0 4.172 60.0 58.0 240.07659195113533 58342.0 58.342000000000006 2.0144027E7 20144.027 
57.00054697454291 3775.0 3.7749999999999986 61.0 60.0 173.6231777086738 7625.0 7.625 3691.0 3.6910000000000003 61.0 58.0 240.07659195113533 59382.0 59.382 2.0451431E7 20451.430999999997 
58.00023190139037 3637.0 3.6369999999999996 62.0 60.0 173.6231777086738 7779.0 7.7790000000000035 2934.0 2.9339999999999997 62.0 59.0 241.81834358237288 60409.0 60.409000000000006 2.0687661E7 20687.661000000007 
59.00051242398995 3243.0 3.243 63.0 60.0 173.6231777086738 7903.0 7.902999999999992 2722.0 2.722 63.0 59.0 241.81834358237288 61480.0 61.480000000000004 2.0916059E7 20916.058999999994 
60.00205330143813 2987.0 2.9869999999999997 65.0 60.0 173.6231777086738 8019.0 8.018999999999997 2919.0 2.9189999999999996 65.0 60.0 248.04499125541335 62526.0 62.525999999999996 2.1156901E7 21156.900999999998 
61.00135172005215 2803.0 2.803000000000001 66.0 60.0 173.6231777086738 8111.0 8.111000000000004 3211.0 3.211 66.0 61.0 251.63209007522292 63577.0 63.577 2.1424641E7 21424.640999999996 
62.00049127577039 2859.0 2.858999999999999 66.0 62.0 182.53211313929526 8199.0 8.199000000000002 3054.0 3.0540000000000003 66.0 61.0 251.63209007522292 64599.0 64.599 2.1673588E7 21673.588000000003 
63.00187276506339 2810.0 2.809999999999999 67.0 64.0 189.34569141898962 8295.0 8.295000000000003 3170.0 3.1699999999999995 67.0 61.0 251.63209007522292 65636.0 65.636 2.1935861E7 21935.860999999997 
64.00120656504308 2727.0 2.7270000000000003 67.0 65.0 190.14143634124494 8393.0 8.392999999999986 3700.0 3.7 67.0 65.0 269.5018500988316 66690.0 66.69 2.2257609E7 22257.609000000004 
65.00047178990066 2758.0 2.757999999999999 67.0 66.0 193.90422081812747 8516.0 8.516 4019.0 4.019 67.0 65.0 269.5018500988316 67722.0 67.72200000000001 2.2597355E7 22597.354999999996 
66.00135842810529 2912.0 2.9120000000000004 70.0 67.0 199.14843003500746 8638.0 8.638000000000002 3894.0 3.894 70.0 66.0 272.3672923170341 68750.0 68.75 2.292176E7 22921.76 
67.00091302653227 3148.0 3.1479999999999992 73.0 67.0 199.14843003500746 8754.0 8.753999999999996 3614.0 3.6139999999999994 73.0 67.0 278.90581349133714 69813.0 69.813 2.3220498E7 23220.498000000007 
68.00090094508363 3526.0 3.526000000000002 76.0 67.0 199.14843003500746 8895.0 8.895000000000008 3507.0 3.507 76.0 67.0 278.90581349133714 70851.0 70.851 2.3508931E7 23508.930999999997 
69.00017997043105 4058.0 4.058000000000002 77.0 71.0 207.9734597943731 9065.0 9.064999999999989 3793.0 3.7930000000000006 77.0 67.0 278.90581349133714 71886.0 71.886 2.3828515E7 23828.514999999992 
70.0001440848089 4378.0 4.378 78.0 71.0 207.9734597943731 9242.0 9.242000000000004 4752.0 4.752000000000001 78.0 70.0 286.3151337825248 72935.0 72.935 2.4252284E7 24252.284000000007 
71.0000514458972 4455.0 4.455000000000002 79.0 75.0 223.20889598926922 9469.0 9.46899999999999 6125.0 6.125 79.0 73.0 299.9385949267106 73978.0 73.978 2.4797936E7 24797.93600000001 
72.0032651941178 4645.0 4.645000000000002 81.0 78.0 230.30347909015367 9677.0 9.676999999999998 7283.0 7.2829999999999995 81.0 74.0 305.09752047576285 75029.0 75.029 2.5451821E7 25451.821000000004 
73.00011139220138 4723.0 4.723000000000001 82.0 79.0 234.61834147656364 9853.0 9.853 7756.0 7.756 82.0 75.0 310.8919552999183 76055.0 76.055 2.6116372E7 26116.371999999996 
74.0017121574489 4740.0 4.74 82.0 79.0 234.61834147656364 10061.0 10.061000000000003 7327.0 7.327000000000001 82.0 79.0 330.6808661746475 77113.0 77.113 2.6750985E7 26750.985000000008 
75.00060930196135 4672.0 4.6720000000000015 83.0 79.0 234.61834147656364 10226.0 10.225999999999994 6790.0 6.79 83.0 79.0 330.6808661746475 78153.0 78.15299999999999 2.731857E7 27318.569999999992 
76.00110858833237 4544.0 4.544000000000001 84.0 80.0 237.60154542782567 10380.0 10.379999999999995 6048.0 6.047999999999999 84.0 79.0 330.6808661746475 79170.0 79.17 2.7799406E7 27799.406000000003 
77.0015855481418 4607.0 4.607000000000001 87.0 83.0 246.61824675946315 10549.0 10.549000000000012 5230.0 5.23 87.0 80.0 334.56526448472874 80236.0 80.236 2.8249239E7 28249.239 
78.00102317324017 4556.0 4.556000000000002 89.0 83.0 246.61824675946315 10705.0 10.705 5066.0 5.066000000000001 89.0 83.0 346.8759241911329 81275.0 81.275 2.8676949E7 28676.949000000004 
79.0016600795102 4587.0 4.586999999999998 90.0 84.0 248.85921010401574 10857.0 10.857000000000017 5553.0 5.553 90.0 83.0 346.8759241911329 82332.0 82.332 2.9161315E7 29161.314999999995 
80.00235253740762 4514.0 4.514 91.0 86.0 255.67860288789876 11038.0 11.037999999999993 5677.0 5.677 91.0 84.0 350.1169756909878 83367.0 83.36699999999999 2.9639491E7 29639.490999999995 
81.0027319242966 4527.0 4.526999999999999 91.0 89.0 269.10798861628876 11212.0 11.212000000000007 5595.0 5.595000000000001 91.0 85.0 356.78795098861434 84410.0 84.41000000000001 3.0108928E7 30108.927999999993 
82.0022801593003 4606.0 4.605999999999999 92.0 89.0 269.10798861628876 11411.0 11.411000000000007 5917.0 5.917 92.0 86.0 361.58719884637287 85442.0 85.442 3.0603671E7 30603.671 
83.00151076839123 4595.0 4.595000000000001 93.0 91.0 276.0027231133503 11587.0 11.587000000000009 6553.0 6.553 93.0 89.0 374.9607794886269 86486.0 86.486 3.1151561E7 31151.56100000001 
84.00013395049527 4462.0 4.461999999999998 93.0 91.0 276.0027231133503 11742.0 11.74200000000001 7004.0 7.0040000000000004 93.0 90.0 381.0611739494073 87532.0 87.53200000000001 3.1730891E7 31730.890999999996 
85.00092451677534 4385.0 4.385000000000001 95.0 93.0 281.35771447169867 11915.0 11.915000000000008 6859.0 6.859 95.0 91.0 389.8868922638039 88575.0 88.575 3.2298441E7 32298.441000000006 
86.00014936447826 4560.0 4.559999999999999 97.0 93.0 281.35771447169867 12084.0 12.084000000000007 6074.0 6.074 97.0 92.0 393.2562689230098 89615.0 89.615 3.2795658E7 32795.658 
87.00005128448977 4676.0 4.675999999999999 99.0 93.0 281.35771447169867 12252.0 12.252000000000017 5154.0 5.154 99.0 92.0 393.2562689230098 90676.0 90.676 3.3225043E7 33225.04299999999 
88.00048603474579 4578.0 4.5779999999999985 99.0 94.0 281.9188134641335 12406.0 12.406000000000018 4457.0 4.457 99.0 92.0 393.2562689230098 91692.0 91.692 3.3572881E7 33572.88100000001 
89.00104230994374 4522.0 4.522 100.0 96.0 290.78339081539394 12579.0 12.579000000000018 4242.0 4.242 100.0 94.0 402.43337161660503 92723.0 92.723 3.3914089E7 33914.089 
90.00022137190403 4514.0 4.514 102.0 97.0 294.7123072639865 12760.0 12.760000000000007 4382.0 4.382000000000001 102.0 95.0 408.07133696937746 93782.0 93.78200000000001 3.4284577E7 34284.577000000005 
91.00006993961736 4497.0 4.497 103.0 98.0 299.4804093163921 12952.0 12.952000000000002 5134.0 5.134 103.0 96.0 414.15707263193 94851.0 94.851 3.4725834E7 34725.833999999995 
92.00143843365775 4702.0 4.702000000000002 103.0 102.0 310.2575098855677 13141.0 13.140999999999995 5718.0 5.718 103.0 97.0 419.02936082467994 95877.0 95.877 3.5202969E7 35202.96900000001 
93.00023250930673 4701.0 4.701000000000001 105.0 102.0 310.2575098855677 13334.0 13.334000000000005 6250.0 6.25 105.0 100.0 437.24864806310626 96932.0 96.93199999999999 3.5738529E7 35738.529 
94.00070690628256 4633.0 4.633000000000001 105.0 103.0 310.9697892565229 13528.0 13.527999999999986 6282.0 6.282 105.0 102.0 443.1278862110801 97990.0 97.99 3.6263232E7 36263.23199999999 
95.00066305305722 4412.0 4.411999999999998 107.0 104.0 315.6985310764874 13719.0 13.718999999999975 5924.0 5.924 107.0 103.0 444.8082725526339 99029.0 99.029 3.6750464E7 36750.464 
96.00367445922733 4392.0 4.392 108.0 105.0 319.01193127761377 13887.0 13.88700000000003 5425.0 5.425 108.0 103.0 444.8082725526339 100095.0 100.095 3.7207747E7 37207.747 
97.00056465413732 4646.0 4.645999999999999 109.0 106.0 320.13213090640573 14099.0 14.098999999999998 5122.0 5.122 109.0 104.0 449.2692259461804 101109.0 101.10900000000001 3.7615573E7 37615.573 
98.00038676957885 4694.0 4.693999999999998 110.0 108.0 323.5281849794407 14286.0 14.286000000000005 4936.0 4.936 110.0 106.0 458.62733698081274 102128.0 102.128 3.8013811E7 38013.81100000001 
99.00008242731786 4643.0 4.642999999999999 111.0 109.0 327.3999853753807 14463.0 14.463000000000015 5053.0 5.053 111.0 107.0 460.42190351896693 103198.0 103.19800000000001 3.8441015E7 38441.01499999999 
100.00010060597418 4434.0 4.434000000000001 112.0 110.0 329.5468187876625 14648.0 14.648000000000003 5209.0 5.209 112.0 107.0 460.42190351896693 104249.0 104.249 3.8891415E7 38891.415 
101.0019922412119 4130.0 4.13 114.0 111.0 331.49316720460723 14803.0 14.802999999999983 5295.0 5.294999999999999 114.0 108.0 466.2193204473226 105287.0 105.28699999999999 3.9351716E7 39351.715999999986 
102.0011106267154 3979.0 3.9790000000000005 115.0 112.0 332.2944489814408 14955.0 14.955000000000002 5156.0 5.156000000000001 115.0 110.0 476.1907929240534 106333.0 106.33300000000001 3.9791154E7 39791.154 
103.00144464194861 4088.0 4.088 115.0 112.0 332.2944489814408 15110.0 15.11000000000001 4939.0 4.939 115.0 111.0 478.18553500880967 107365.0 107.365 4.0202717E7 40202.717 
104.000099096494 4089.0 4.089000000000001 116.0 114.0 338.30531284697037 15267.0 15.26699999999997 4865.0 4.865 116.0 113.0 486.7259482140397 108411.0 108.411 4.0603869E7 40603.86899999999 
105.00166273482205 4086.0 4.086000000000001 117.0 115.0 339.0734322435215 15411.0 15.411000000000007 4708.0 4.708 117.0 114.0 489.4063306617021 109462.0 109.462 4.0999707E7 40999.70700000001 
106.00112021059131 3905.0 3.9049999999999994 117.0 116.0 343.4613803210122 15562.0 15.562000000000012 4559.0 4.558999999999999 117.0 115.0 491.30893462386666 110503.0 110.503 4.1368995E7 41368.99500000001 
107.00179590926145 3637.0 3.6369999999999996 117.0 116.0 343.4613803210122 15686.0 15.686000000000003 4110.0 4.11 117.0 116.0 499.0397332020675 111548.0 111.548 4.1703257E7 41703.25700000001 
108.00034935446503 3436.0 3.4359999999999995 118.0 117.0 346.91601974597785 15795.0 15.795 3361.0 3.3609999999999998 118.0 116.0 499.0397332020675 112603.0 112.603 4.1976336E7 41976.335999999996 
109.00054614920322 3288.0 3.288000000000002 120.0 118.0 347.3188946236813 15896.0 15.896000000000022 2671.0 2.6710000000000003 120.0 117.0 503.4053609851869 113635.0 113.635 4.2183296E7 42183.29600000001 
110.00013148119682 2947.0 2.9469999999999983 121.0 119.0 348.5175353422472 15993.0 15.992999999999995 2424.0 2.4240000000000004 121.0 118.0 504.56075134128866 114678.0 114.678 4.2379467E7 42379.467 
111.00151324720252 2974.0 2.973999999999997 123.0 119.0 348.5175353422472 16108.0 16.108000000000033 2741.0 2.741 123.0 119.0 506.81954481913056 115725.0 115.725 4.2615871E7 42615.871000000014 
112.00033859148901 2888.0 2.8880000000000003 125.0 121.0 353.81253218092735 16199.0 16.199 2904.0 2.904 125.0 119.0 506.81954481913056 116755.0 116.755 4.2864962E7 42864.962 
113.00021399302005 2845.0 2.845000000000001 125.0 123.0 356.37057715015777 16301.0 16.300999999999995 3076.0 3.0759999999999996 125.0 121.0 514.3531615934098 117797.0 117.797 4.3130011E7 43130.011 
114.00098388611669 2790.0 2.790000000000001 125.0 123.0 356.37057715015777 16435.0 16.435000000000034 3243.0 3.2430000000000003 125.0 123.0 518.889342549246 118838.0 118.83800000000001 4.3403177E7 43403.176999999996 
115.0007161586182 2811.0 2.811 125.0 125.0 363.6799216880882 16552.0 16.552 3479.0 3.479 125.0 123.0 518.889342549246 119887.0 119.887 4.370043E7 43700.43000000001 
116.00112985618753 2960.0 2.9599999999999995 130.0 125.0 363.6799216880882 16672.0 16.67199999999998 3670.0 3.6699999999999995 130.0 124.0 522.8118665564725 120927.0 120.92699999999999 4.4007479E7 44007.47900000001 
117.00082147167294 3141.0 3.141000000000001 131.0 127.0 366.12147681991127 16804.0 16.803999999999995 3531.0 3.531 131.0 125.0 528.7678909745204 121969.0 121.969 4.4290848E7 44290.848 
118.00050107254195 3543.0 3.5430000000000006 133.0 127.0 366.12147681991127 16949.0 16.949 3363.0 3.3630000000000004 133.0 125.0 528.7678909745204 123017.0 123.017 4.4562334E7 44562.33399999999 
119.00000426507721 3893.0 3.8929999999999993 133.0 128.0 367.69109654537664 17128.0 17.12799999999999 3824.0 3.8240000000000003 133.0 129.0 540.8205012518106 124042.0 124.04199999999999 4.4880419E7 44880.41900000001 
120.00101108444062 3887.0 3.8869999999999996 134.0 131.0 375.93370259979946 17340.0 17.339999999999996 4638.0 4.638000000000001 134.0 130.0 542.2063301447115 125097.0 125.09700000000001 4.5288076E7 45288.076 
121.00068400361167 3732.0 3.7320000000000007 135.0 133.0 381.31343196830943 17523.0 17.522999999999993 5287.0 5.287000000000001 135.0 131.0 546.4566619410975 126146.0 126.146 4.5742646E7 45742.64599999999 
122.0007374509958 3495.0 3.4949999999999997 135.0 134.0 386.7945620209345 17690.0 17.68999999999997 5541.0 5.541 135.0 133.0 553.532971007602 127188.0 127.188 4.6213964E7 46213.96400000001 
123.00027664378091 3439.0 3.4390000000000005 136.0 134.0 386.7945620209345 17849.0 17.848999999999986 5482.0 5.482 136.0 133.0 553.532971007602 128220.0 128.22 4.6666128E7 46666.12799999999 
124.00139439310986 3521.0 3.5209999999999995 136.0 134.0 386.7945620209345 17986.0 17.985999999999997 4905.0 4.904999999999999 136.0 133.0 553.532971007602 129286.0 129.286 4.7076562E7 47076.562000000005 
125.00120908251132 3408.0 3.4079999999999995 136.0 135.0 390.8214941637403 18116.0 18.11600000000001 3873.0 3.8729999999999993 136.0 134.0 562.2967827846611 130333.0 130.333 4.7389341E7 47389.340999999986 
126.00023057848276 3128.0 3.128 137.0 135.0 390.8214941637403 18230.0 18.229999999999986 3146.0 3.1459999999999995 137.0 136.0 570.630796443137 131365.0 131.365 4.763688E7 47636.87999999999 
127.00102123615353 2964.0 2.9640000000000004 138.0 136.0 395.3426834729766 18346.0 18.345999999999997 2709.0 2.7090000000000005 138.0 136.0 570.630796443137 132415.0 132.41500000000002 4.7857649E7 47857.649000000005 
128.00159176342154 2676.0 2.675999999999999 138.0 136.0 395.3426834729766 18430.0 18.430000000000014 2498.0 2.4979999999999998 138.0 136.0 570.630796443137 133450.0 133.45 4.8061487E7 48061.486999999994 
129.00089274299071 2439.0 2.439 139.0 136.0 395.3426834729766 18523.0 18.522999999999993 2479.0 2.479 139.0 136.0 570.630796443137 134508.0 134.50799999999998 4.8271862E7 48271.861999999994 
