#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T12:41+0000 #
#####################################################################
# random = 22.0
#
# The columns have the following meaning: 
# time gossip_naive_val[Mean] gossip_replicated_val[Mean] gossip_gc_val[Mean] gossip_opt_val[Mean] gossip_true_val[Mean] gossip_naive_err[Mean] gossip_replicated_err[Mean] gossip_gc_err[Mean] gossip_naive_true_err[Mean] gossip_gc_true_err[Mean] gossip_replicated_true_err[Mean] oracle_true_err[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
5.002938572367647 0.0015372513940478908 0.0015372513940478908 1.302680032348378E-4 0.0015623505231512442 1.0 1.0677394605877997E-9 1.0677394605877997E-9 2.061467544506106E-6 0.996927860397865 0.9997394913159583 0.996927860397865 0.9968777403213531 
10.002938572367647 0.0018209458052422212 0.0018209458052422212 1.672268643950353E-4 0.0018531697957980015 1.0 1.7599755378627284E-9 1.7599755378627284E-9 2.8635193348163676E-6 0.9963614243058522 0.9996655952641738 0.9963614243058522 0.9962970953529982 
15.002938572367647 0.001990536923688653 0.001990536923688653 2.814781344425095E-4 0.001990536923688653 1.0 0.0 0.0 3.1271155978368705E-6 0.9960228883898672 0.999437329194708 0.9960228883898672 0.9960228883898672 
20.00005058347553 0.002185710006090392 0.002185710006090392 3.5962866832306076E-4 0.002185710006090392 1.0 0.0 0.0 3.6817094877311483E-6 0.99563335731605 0.9992812191325686 0.99563335731605 0.99563335731605 
25.002938572367647 0.00257973948434168 0.00257973948434168 6.100595982898435E-4 0.0026330204376190576 1.0 4.811876285427544E-9 4.811876285427544E-9 4.839025278604904E-6 0.9948471762860548 0.9987810000373986 0.9948471762860548 0.9947408938497894 
30.000757847766607 0.0035713563542006566 0.0035713563542006566 8.265777710042235E-4 0.0035819779776667003 1.0 2.8204721263603297E-9 2.8204721263603297E-9 8.804828631285064E-6 0.9928700445854606 0.9983487402871355 0.9928700445854606 0.9928488746108991 
35.002474728261475 0.004211725948962794 0.004211725948962794 0.0012514562438439285 0.004224357916137517 1.0 2.279522781475431E-9 2.279522781475431E-9 1.1341385543588481E-5 0.9915942872186857 0.9975011483563392 0.9915942872186857 0.9915691319002412 
40.00062304442021 0.005100706697706887 0.005100706697706887 0.0014825729702070973 0.005224499303185397 1.0 5.4730747039850145E-8 5.4730747039850145E-8 1.7285799224893004E-5 0.9898246432195402 0.9970403358687413 0.9898246432195402 0.9895782967865983 
45.00293857236765 0.006589494464627111 0.006589494464627111 0.0013159079484416035 0.006589494464627111 1.0 0.0 0.0 3.082036288489912E-5 0.9868644325080451 0.9973729253649868 0.9868644325080451 0.9868644325080451 
50.001124862554214 0.007261401424942064 0.007261401424942064 0.002028632062534649 0.007455592693930824 1.0 7.467376029993057E-8 7.467376029993057E-8 3.687476820413709E-5 0.9855299251007701 0.9959543133943376 0.9855299251007701 0.9851444374380676 
55.001476128141014 0.008567122366362537 0.008567122366362537 0.002485939053708325 0.009196632415951419 1.0 5.597895408464856E-7 5.597895408464856E-7 5.428831685914707E-5 0.982939246296858 0.9950435595288653 0.982939246296858 0.9816913973797621 
60.00293857236765 0.01509051677985622 0.01509051677985622 0.0037260593381641107 0.01704617465059491 1.0 6.331921536192752E-6 6.331921536192752E-6 1.942154578613742E-4 0.9700509719140996 0.9925783685553403 0.9700509719140996 0.9661997197000974 
65.0015723541777 0.0325606366795911 0.0325606366795911 0.006777872766616666 0.03542506490503714 1.0 2.1299017718586093E-5 2.1299017718586093E-5 8.764182187961416E-4 0.9359570048529319 0.9865338589609614 0.9359570048529319 0.9304203263790736 
70.00293857236764 0.04445236090557522 0.04445236090557522 0.009084571981873187 0.03879428674280281 1.0 3.576317345175578E-5 3.576317345175578E-5 9.960727221604E-4 0.913071290578929 0.9820153963782056 0.913071290578929 0.9239201725684976 
75.00209779607543 0.04445236090557522 0.04445236090557522 0.01285434631495792 0.02358056084137405 1.0 4.383143498906515E-4 4.383143498906515E-4 3.282854406091078E-4 0.913071290578929 0.9746643181297023 0.913071290578929 0.9533976034788162 
80.00293857236764 0.04445236090557522 0.04445236090557522 0.014668915496318772 0.019046370583440633 1.0 6.463012985625231E-4 6.463012985625231E-4 2.078744636939437E-4 0.913071290578929 0.9710673123026401 0.913071290578929 0.9622708600198345 
85.00293857236764 0.04445236090557522 0.04445236090557522 0.01358999094524399 0.025677509343515238 1.0 3.524950511773862E-4 3.524950511773862E-4 2.9714336588858515E-4 0.913071290578929 0.9731557412282639 0.913071290578929 0.9493043157990559 
90.00293857236764 0.04445236090557522 0.04445236090557522 0.015447262938112964 0.0309865106397774 1.0 1.8132912338088728E-4 1.8132912338088728E-4 3.939599805467825E-4 0.913071290578929 0.9694965838174664 0.913071290578929 0.9389871425620742 
95.00293857236764 0.06758806051384235 0.06758806051384235 0.015907971671504963 0.09510594311650743 1.0 0.001128686564393546 0.001128686564393546 0.0064718001380714655 0.8696978026309757 0.9686072558337879 0.8696978026309757 0.8188860383407386 
100.00198783935647 0.10993304456388046 0.10993304456388046 0.019769836217743524 0.09135521485825068 1.0 3.581760862153423E-4 3.581760862153423E-4 0.00547326222588027 0.7922209711707248 0.961180043758286 0.7922209711707248 0.8256434989729949 
105.00293857236764 0.13888272791845258 0.13888272791845258 0.04053254367102531 0.1444324314838065 1.0 1.5889825425178592E-4 1.5889825425178592E-4 0.012501573983925204 0.7416510553217543 0.9222841870508096 0.7416510553217543 0.7319958642967115 
110.00022059862636 0.16213756716842143 0.16213756716842143 0.060983775105572964 0.17082436748231972 1.0 2.1028258765688908E-4 2.1028258765688908E-4 0.015166770762314957 0.7020213157759394 0.8848372600039548 0.7020213157759394 0.6876587718167738 
115.00293857236764 0.23843603521411072 0.23843603521411072 0.08657161730455312 0.21980152299862102 1.0 6.725151027016049E-4 6.725151027016049E-4 0.022894501096561153 0.5800350198531059 0.8390976157875824 0.5800350198531059 0.6089379604622257 
120.00121962471198 0.24005096317730484 0.24005096317730484 0.11790330138190588 0.21541348245445446 1.0 7.373772326448852E-4 7.373772326448852E-4 0.017446332614855124 0.577522538567742 0.7856677143137828 0.577522538567742 0.6157063752905227 
125.00293857236764 0.24005096317730484 0.24005096317730484 0.08367376856645369 0.13050101260019722 1.0 0.012001191671446722 0.012001191671446722 0.006918861812913805 0.577522538567742 0.8443798334423231 0.577522538567742 0.7560284890892824 
130.00293857236764 0.24005096317730484 0.24005096317730484 0.07656506136510387 0.08909571040318723 1.0 0.022787488340097743 0.022787488340097743 0.004284726438521684 0.577522538567742 0.8568597951648405 0.577522538567742 0.8297466248058742 
135.00293857236764 0.24005096317730484 0.24005096317730484 0.05910066805248914 0.05246267736413598 1.0 0.03519577384995694 0.03519577384995694 0.002373239817593504 0.577522538567742 0.8876195672242534 0.577522538567742 0.8978333866635753 
140.00293857236764 0.2388525954244533 0.2388525954244533 0.0641057224313676 0.09598938041123124 1.0 0.021114965450114147 0.021114965450114147 0.0035724996081518824 0.5796311524610347 0.8780071077085159 0.5796311524610347 0.8176253148991136 
145.00034406164875 0.43771596005071645 0.43771596005071645 0.06915953816757621 0.4939385922897553 1.0 0.011620544387059265 0.011620544387059265 0.18246930567917588 0.32462290159286056 0.8684960262426428 0.32462290159286056 0.25609814837367456 
150.00090960119948 0.48906175915340105 0.48906175915340105 0.13308834422065566 0.39571917482962166 1.0 0.011067760886140934 0.011067760886140934 0.08744091151236333 0.2634128087973162 0.7700017772520923 0.2634128087973162 0.36515531566859344 
155.00052970398343 0.4890703107618512 0.4890703107618512 0.2303598214891265 0.11175287641219947 1.0 0.14471522818661448 0.14471522818661448 0.04806933500488044 0.26339592926740213 0.6263477319626485 0.26339592926740213 0.7889829525620015 
160.00293857236764 0.4914701407832086 0.4914701407832086 0.21150571005444083 0.06930947925729791 1.0 0.17943489728850653 0.17943489728850653 0.04104529790364791 0.2598151750302441 0.6424433461477351 0.2598151750302441 0.8662058386862389 
165.00024376349538 0.4914700036908813 0.4914700036908813 0.17924538182241626 0.0884961632059892 1.0 0.1636095129332374 0.1636095129332374 0.026192751578494898 0.25981544915057997 0.6915618682530751 0.25981544915057997 0.8308529724791874 
