#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T13:44+0000 #
#####################################################################
# random = 27.0
#
# The columns have the following meaning: 
# time gossip_naive_val[Mean] gossip_replicated_val[Mean] gossip_gc_val[Mean] gossip_opt_val[Mean] gossip_true_val[Mean] gossip_naive_err[Mean] gossip_replicated_err[Mean] gossip_gc_err[Mean] gossip_naive_true_err[Mean] gossip_gc_true_err[Mean] gossip_replicated_true_err[Mean] oracle_true_err[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
5.000693618415705 0.001245081617429748 0.001245081617429748 1.0552457973672618E-5 0.0012535932807922773 1.0 2.455878413458402E-10 2.455878413458402E-10 1.5467671194384708E-6 0.9975113869933746 0.9999788966750948 0.9975113869933746 0.9974943851076685 
10.000693618415706 0.001366214251631436 0.001366214251631436 1.542957107191987E-5 0.001366214251631436 1.0 0.0 0.0 1.8350581629733724E-6 0.9972694380381185 0.9999691515348376 0.9972694380381185 0.9972694380381185 
15.000693618415706 0.0016452764052915666 0.0016452764052915666 4.32279892681324E-5 0.0016615522873625367 1.0 1.3245216859406506E-9 1.3245216859406506E-9 2.672993085012189E-6 0.9967121551834841 0.999913599909674 0.9967121551834841 0.9966796561812786 
20.00026995271758 0.001841483971200635 0.001841483971200635 2.604468485405285E-4 0.0018556883602445923 1.0 6.957402348692884E-10 6.957402348692884E-10 2.915752205293397E-6 0.9963204231208149 0.999479545438112 0.9963204231208149 0.9962920673527766 
25.000693618415706 0.0020368672370952457 0.0020368672370952457 3.608186744867537E-4 0.002064181169505731 1.0 1.5075559731521609E-9 1.5075559731521609E-9 3.406922022486285E-6 0.9959304148224511 0.9992790022689344 0.9959304148224511 0.9958758991548503 
30.000693618415706 0.002347478650292109 0.002347478650292109 5.618466772893636E-4 0.00242087311167496 1.0 7.612844479065673E-9 7.612844479065673E-9 4.2741235544830315E-6 0.9953105533759451 0.9988774465673183 0.9953105533759451 0.99516411665578 
35.00069361841571 0.0027809767450039636 0.0027809767450039636 7.435070396903887E-4 0.00284612462549585 1.0 5.335892910406692E-9 5.335892910406692E-9 5.623933998391802E-6 0.9944457804024975 0.9985147449340024 0.9944457804024975 0.9943158522426383 
40.00069361841571 0.0033054920861245733 0.0033054920861245733 0.0010089658556431908 0.003493883849701414 1.0 4.642028097766146E-8 4.642028097766146E-8 7.958743616468351E-6 0.9933999424480313 0.9979848919968147 0.9933999424480313 0.9930244504394595 
45.00069361841571 0.004002721480705808 0.004002721480705808 0.0013168739696315923 0.004040825863089188 1.0 4.640229110189545E-9 4.640229110189545E-9 1.0058293696392445E-5 0.9920105820061257 0.9973706245975672 0.9920105820061257 0.9919346765474775 
50.00069361841571 0.004155077274549725 0.004155077274549725 0.0015485198602343275 0.00428214038340682 1.0 2.288140964358641E-8 2.288140964358641E-8 1.0832391427292472E-5 0.9917071101180579 0.996908740567316 0.9917071101180579 0.9914540626958256 
55.00069361841571 0.0051042769997776 0.0051042769997776 0.0018294835806204701 0.005144765702907992 1.0 4.82158910724432E-9 4.82158910724432E-9 1.5055341395523346E-5 0.989817500259147 0.9963484624464461 0.989817500259147 0.9897369401535283 
60.00069361841571 0.005645358024990566 0.005645358024990566 0.002214404593739744 0.005888912004041807 1.0 8.073758945197797E-8 8.073758945197797E-8 1.8637187470051538E-5 0.9887411828260864 0.9955812436783177 0.9887411828260864 0.9882568597133757 
65.00069361841571 0.0066246998755179025 0.0066246998755179025 0.0026635347364641674 0.0069086234001949414 1.0 1.3758733952446293E-7 1.3758733952446293E-7 2.5530390021894722E-5 0.9867945590709265 0.994687568582368 0.9867945590709265 0.9862304914892533 
70.00069361841571 0.011510999218734714 0.011510999218734714 0.003347136419171435 0.014521302140817012 1.0 9.740329606810066E-6 9.740329606810066E-6 1.3590993559658716E-4 0.9771121233927049 0.993327991017857 0.9771121233927049 0.971169059980355 
75.00069361841571 0.024457006394569696 0.024457006394569696 0.006112481386836101 0.03661614834030158 1.0 1.8709710124309193E-4 1.8709710124309193E-4 9.849587471417746E-4 0.9517351153010737 0.9878518940260933 0.9517351153010737 0.9281307629854028 
80.00044436996767 0.04920400381060601 0.04920400381060601 0.014709019871069066 0.040704035878580624 1.0 7.22494548454599E-5 7.22494548454599E-5 9.158230584947897E-4 0.9040130263697822 0.9710383977246934 0.9040130263697822 0.9202487467796435 
85.00069361841571 0.04920400381060601 0.04920400381060601 0.024907418743817526 0.03455173650521936 1.0 2.1536282129862856E-4 2.1536282129862856E-4 4.690014978176539E-4 0.9040130263697822 0.951182208875166 0.9040130263697822 0.9320910233691975 
90.00069361841571 0.04932726023811591 0.04932726023811591 0.028225365571433764 0.051745749128753224 1.0 1.8258869562404965E-5 1.8258869562404965E-5 9.075059741874107E-4 0.9037792506200971 0.9446846818386734 0.9037792506200971 0.8991985303815665 
95.00069361841571 0.07263291662961442 0.07263291662961442 0.03500852986482829 0.0942437514918369 1.0 7.098278908787849E-4 7.098278908787849E-4 0.003930863372253278 0.8602472640912813 0.9316095932577574 0.8602472640912813 0.8204489818197702 
100.00069361841571 0.2663446572993737 0.2663446572993737 0.07125048429333833 0.3431998526294729 1.0 0.00894387726306497 0.00894387726306497 0.0797249770469834 0.5390041348884199 0.8669479818208685 0.5390041348884199 0.43398082392256826 
105.00069361841571 0.4007861106026396 0.4007861106026396 0.2139695825652016 0.3373776335880166 1.0 0.005986534013662616 0.005986534013662616 0.04518442448324642 0.3590572852467121 0.642664984804702 0.3590572852467121 0.44103429952576545 
110.00014346869696 0.4007861106026396 0.4007861106026396 0.2708537545754102 0.14403614933484857 1.0 0.0659205426110122 0.0659205426110122 0.03435418803777948 0.3590572852467121 0.5499257302556048 0.3590572852467121 0.7326741136455137 
115.00069361841571 0.4007861106026396 0.4007861106026396 0.2259081244207444 0.0915723649718981 1.0 0.0956131404869929 0.0956131404869929 0.033174709463333014 0.3590572852467121 0.6143468450344445 0.3590572852467121 0.8252407680827503 
120.00069361841571 0.4007861106026396 0.4007861106026396 0.17220519910187762 0.05186150622503166 1.0 0.1217563967192631 0.1217563967192631 0.027432270312142994 0.3590572852467121 0.6982564581545518 0.3590572852467121 0.8989746205570586 
125.00069361841571 0.4007861106026396 0.4007861106026396 0.12246433935438811 0.0750418955430488 1.0 0.10629265827902055 0.10629265827902055 0.013691743676421248 0.3590572852467121 0.780892322745068 0.3590572852467121 0.8557308596348279 
130.0006936184157 0.40300269286867896 0.40300269286867896 0.09492133368089947 0.47808713644423995 1.0 0.009102184695307896 0.009102184695307896 0.15972282844465324 0.3566465333322128 0.8283865586387191 0.3566465333322128 0.2757654350912236 
135.0006936184157 0.52615899180763 0.52615899180763 0.11115677016666939 0.6893322889012407 1.0 0.03267094273930757 0.03267094273930757 0.3466867055958152 0.2306910593749156 0.8026457583764812 0.2306910593749156 0.09684410023905811 
140.0006936184157 0.6897516048646642 0.6897516048646642 0.17085796546005616 0.12969699643061325 1.0 0.31404471537340783 0.31404471537340783 0.022627585545283293 0.09657477308403108 0.7083391359230349 0.09657477308403108 0.7574545617942819 
145.0000694726168 0.6998151879868296 0.6998151879868296 0.27871644281769653 0.5667383839248152 1.0 0.018437456621608544 0.018437456621608544 0.13224919948531008 0.09011092136338243 0.5679892302797837 0.09011092136338243 0.18844364880632955 
150.0006936184157 0.8220270558347917 0.8220270558347917 0.3311329669044752 0.3728769272077159 1.0 0.20597256865379057 0.20597256865379057 0.06405757251646177 0.03257429252117019 0.5034236762349524 0.03257429252117019 0.3962907996426305 
155.0006936184157 0.8310571288413718 0.8310571288413718 0.35274632432093017 0.38891438331997136 1.0 0.1954902074172019 0.1954902074172019 0.04606065070145844 0.028541693715320834 0.46368984288976683 0.028541693715320834 0.37342563091321096 
160.0006936184157 0.8310571288413718 0.8310571288413718 0.35157743512442335 0.2830666358649809 1.0 0.30029358039250803 0.30029358039250803 0.019408973091829575 0.028541693715320834 0.43516706611648337 0.028541693715320834 0.5139934486099559 
165.0006936184157 0.8310571288413718 0.8310571288413718 0.31980328393988283 0.18111245590373318 1.0 0.42242807788001413 0.42242807788001413 0.03026149074209494 0.028541693715320834 0.47369391749970974 0.028541693715320834 0.6705768098760154 
170.0006936184157 0.8310571288413718 0.8310571288413718 0.22124517464447593 0.2030401171030363 1.0 0.3944053670327487 0.3944053670327487 0.01899729426977873 0.028541693715320834 0.6251249481642044 0.028541693715320834 0.6351450549471421 
175.00018258147676 0.86228308354306 0.86228308354306 0.17956595358681396 0.881018656364073 1.0 9.360578371506075E-4 9.360578371506075E-4 0.5050894733228126 0.01955098522662691 0.6861656036032049 0.01955098522662691 0.014156560133410559 
180.0006248839719 0.8802692334512324 0.8802692334512324 0.3193039653819624 0.7405743729022101 1.0 0.01955153474259454 0.01955153474259454 0.23440183877213389 0.014372337137139214 0.5202801740645789 0.014372337137139214 0.06730165599508156 
185.0006936184157 0.881018656364073 0.881018656364073 0.47462750796151315 0.18992163703718182 1.0 0.47761509012251335 0.47761509012251335 0.13907135070695564 0.014156560133410559 0.3340301731589036 0.014156560133410559 0.6562269541405195 
190.0006936184157 0.881018656364073 0.881018656364073 0.5782244551540296 0.09377712093390309 1.0 0.6197623390252174 0.6197623390252174 0.2720190654766667 0.014156560133410559 0.21502159920381092 0.014156560133410559 0.8212530104616117 
195.0006936184157 0.8766172576087271 0.8766172576087271 0.43463420159405 0.12057217687881017 1.0 0.575459253985615 0.575459253985615 0.1661824241814964 0.019078391009699627 0.38718595482045787 0.019078391009699627 0.7733932960796748 
200.0006936184157 0.8766170788740976 0.8766170788740976 0.3098399741252966 0.16118021204961858 1.0 0.515708761472695 0.515708761472695 0.08511244353174305 0.019078748221212024 0.5392760708205803 0.019078748221212024 0.7036190562608935 
205.0006936184157 0.881018656364073 0.881018656364073 0.2581552845586783 0.16165347125294965 1.0 0.5174862695499608 0.5174862695499608 0.04949686791993713 0.014156560133410559 0.5905178497768591 0.014156560133410559 0.702824902262229 
210.0006936184157 0.881018656364073 0.881018656364073 0.2605368062893363 0.1118134382144022 1.0 0.5917317341013293 0.5917317341013293 0.05642833404655373 0.014156560133410559 0.5813582552183311 0.014156560133410559 0.7889304350091683 
215.00046188819786 0.881018656364073 0.881018656364073 0.2569692014210952 0.2740417604762822 1.0 0.36863949799196966 0.36863949799196966 0.033854653568601505 0.014156560133410559 0.5845542222748785 0.014156560133410559 0.5272339113827673 
220.0006936184157 0.881018656364073 0.881018656364073 0.247339350659886 0.17099842144218372 1.0 0.5041287339985349 0.5041287339985349 0.04072802986251497 0.014156560133410559 0.6013981454537748 0.014156560133410559 0.6872436172513513 
225.00027573000955 0.8766208561255755 0.8766208561255755 0.2535493137511218 0.12018882817803343 1.0 0.576389414644947 0.576389414644947 0.054232863101472295 0.01907120188379381 0.593257189589453 0.01907120188379381 0.774679995352172 
230.0006936184157 0.8766157653085033 0.8766157653085033 0.2569847885527084 0.08059818329624296 1.0 0.6375165150992673 0.6375165150992673 0.06571551491548139 0.019081373850202196 0.5865570807541184 0.019081373850202196 0.8453087652545238 
235.0006936184157 0.8766155927705245 0.8766155927705245 0.25755082416739045 0.06335370218124696 1.0 0.6652748515585784 0.6652748515585784 0.07658521044567766 0.01908171878012672 0.5900645138921186 0.01908171878012672 0.8773126484215152 
240.0006936184157 0.8722140675402454 0.8722140675402454 0.2521848567027593 0.22684954276994898 1.0 0.42528943615808695 0.42528943615808695 0.04421689739670555 0.024003802562998406 0.6016400830532914 0.024003802562998406 0.598692280488587 
245.000540696743 0.8722135329232454 0.8722135329232454 0.23035316527572072 0.6114344597690976 1.0 0.07637860455007354 0.07637860455007354 0.1902739538788007 0.024004871116021897 0.6364618675313365 0.024004871116021897 0.1518695653750974 
250.0006936184157 0.8722133616448474 0.8722133616448474 0.2262628111592668 0.25413638451854553 1.0 0.39556749016832937 0.39556749016832937 0.0475578545549542 0.024005213487449297 0.6397262753404943 0.024005213487449297 0.5626945102189415 
255.0006936184157 0.8722131793230488 0.8722131793230488 0.22452750763549997 0.20404927958484584 1.0 0.4541191033225992 0.4541191033225992 0.036552708081135865 0.024005577947959288 0.6374909366710508 0.024005577947959288 0.6335375493294029 
260.0006473309145 0.8766150828580681 0.8766150828580681 0.23271266118504505 0.4241105404517702 1.0 0.21285087649547577 0.21285087649547577 0.07592946978307977 0.019082738243056188 0.6224492847718394 0.019082738243056188 0.3362772157922263 
265.00013294490964 0.8766149802027253 0.8766149802027253 0.2548708043162347 0.26944368319450496 1.0 0.37367234290868223 0.37367234290868223 0.035379471527042884 0.01908294349344405 0.5887941901165344 0.01908294349344405 0.5350312194829543 
270.0006936184157 0.8766149021768089 0.8755974960101311 0.27737028438798395 0.40346376671997475 1.0 0.22965202210784103 0.22883274912249202 0.05311384053656586 0.019083099502265666 0.5573786942035117 0.019532227269334065 0.3580124501739526 
275.0006936184157 0.8766148872917768 0.674949166159139 0.3037084357175517 0.6790967496455046 1.0 0.04385982861513421 0.003221461121670746 0.17469338063492612 0.019083129264401127 0.5184115483434171 0.1079660686942295 0.103745488960987 
280.00038847703536 0.8766148582732873 0.6947687703739802 0.29721643296726824 0.45911588899101663 1.0 0.1781646834390154 0.0580773959643089 0.05590369401460324 0.019083187286177927 0.5235970022450678 0.09571121899922777 0.29255562154197823 
285.0006936184157 0.8722115498600559 0.6968365927084103 0.2709398753698219 0.20645998061733326 1.0 0.4532315020727614 0.24776690206905394 0.0395374611381861 0.024008835407605452 0.5641907677205641 0.09681558353890289 0.6324009282099766 
290.0006936184157 0.8722113587247796 0.6971024369185477 0.31828055412943135 0.08619191212209142 1.0 0.6255058511568575 0.37811620587033073 0.08983342040685077 0.02400921755822837 0.5007096855361147 0.09665147028393146 0.8350452214710795 
295.0006936184157 0.8722111854974236 0.6971022636911918 0.361538989739798 0.10067777219015837 1.0 0.6029433906436408 0.36062695203302436 0.1038509198879414 0.02400956390605534 0.4434348066889388 0.09665181663175844 0.8087804694328566 
300.0006792397283 0.872210954486611 0.6971020326803792 0.23142179972798807 0.11230251957932394 1.0 0.5852281741989822 0.34700044697812554 0.04338437536741853 0.02401002579708222 0.6191264899711019 0.09665227852278532 0.7881814046440426 
305.0006936184157 0.872211252118156 0.6971023303119241 0.1015211545205225 0.25803122420737296 1.0 0.38510202259836895 0.1979443252236518 0.029728426693372296 0.02400943067078373 0.8120696039052303 0.09665168339648678 0.5509758397029701 
310.0006936184157 0.8722113348853944 0.6971024130791624 0.07939822799009393 0.34267333465941496 1.0 0.28808981593502586 0.13052454137617767 0.07052782342482974 0.02400926518346937 0.8487216642608665 0.09665151790917247 0.4320783449677735 
315.0006936184157 0.8722113188975091 0.6971023970912773 0.08476478880264159 0.2963480877462255 1.0 0.33929781112442575 0.16550860848682536 0.05034304960687062 0.024009297150343063 0.843231049030494 0.09665154987604616 0.49512601361839365 
320.0006936184157 0.872211252118156 0.6971023303119241 0.1623912190075962 0.09215765734240139 1.0 0.6162564264746963 0.37096665777630294 0.01884917985749961 0.02400943067078373 0.7157347040324071 0.09665168339648678 0.8243236815691023 
325.0000792785915 0.8722113348853944 0.6971024130791624 0.20968282281741968 0.2714061035008585 1.0 0.3706316506043464 0.1880957576755072 0.018880736942586834 0.02400926518346937 0.6381187905123316 0.09665151790917247 0.532776901259867 
330.0006936184157 0.8722109719501816 0.6971020501439498 0.18955714087293052 0.3788805897084613 1.0 0.25519602573866174 0.11030211443705029 0.05712738171523774 0.024009990875005376 0.6722031864129744 0.09665224360070843 0.38988544600668706 
335.0006936184157 0.8824047781185997 0.7709718278782705 0.17379680493506364 0.713805530032008 1.0 0.046553416028419004 0.03229055979716835 0.3107727342754576 0.02187259994280864 0.6925629477026415 0.06809948804098334 0.09153512980294133 
340.0006936184157 0.8996775056378024 0.896139951661919 0.36686466123215566 0.527402413537924 1.0 0.15440165625226274 0.15250065365560325 0.062355310247003554 0.018251131101017382 0.42997213210525814 0.019718651358102322 0.2310425889806249 
345.0006936184157 0.9047888529308079 0.9047888529308079 0.5921447275422526 0.4266960011243726 1.0 0.2326843942369726 0.2326843942369726 0.1157699469955899 0.013176781814793898 0.2547425891938748 0.013176781814793898 0.3286774751267854 
350.0006936184157 0.9047889371368948 0.9047889371368948 0.5421319017503801 0.5322293524256321 1.0 0.15318353928018164 0.15318353928018164 0.10642889200403235 0.013176613444120897 0.29495292741512324 0.013176613444120897 0.2300913806434219 
355.00019351281736 0.9047889931051729 0.9047889931051729 0.44993085355380674 0.42532832814141314 1.0 0.2339938949502815 0.2339938949502815 0.024866205171081714 0.013176501536717566 0.32683698678645784 0.013176501536717566 0.3302475304367434 
360.0006936184157 0.9047890279477453 0.9047890279477453 0.5012033289131808 0.24259670069903255 1.0 0.4427990859173078 0.4427990859173078 0.07888711540740335 0.013176431870354699 0.2605031073529022 0.013176431870354699 0.5738742160996211 
365.0006936184157 0.9002450288954749 0.9002450288954749 0.4101016288017963 0.16125538840548156 1.0 0.5550864149144409 0.5550864149144409 0.07349312027278965 0.018129986690405452 0.35931379668871427 0.018129986690405452 0.7039031434321958 
370.0000221029963 0.9002929594302572 0.9002929594302572 0.3016183190054809 0.13981294700986632 1.0 0.5865842060933292 0.5865842060933292 0.03529509589233148 0.018034632941994044 0.4967553989966562 0.018034632941994044 0.7400153600208256 
375.0006936184157 0.9002938971168654 0.9002938971168654 0.2164778412468793 0.3340302017946549 1.0 0.33052909020745197 0.33052909020745197 0.028946627065931454 0.018032774484397253 0.6274132385662206 0.018032774484397253 0.4451010541148658 
