#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T11:35+0000 #
#####################################################################
# random = 12.0
#
# The columns have the following meaning: 
# time gossip_naive_val[Mean] gossip_replicated_val[Mean] gossip_gc_val[Mean] gossip_opt_val[Mean] gossip_true_val[Mean] gossip_naive_err[Mean] gossip_replicated_err[Mean] gossip_gc_err[Mean] gossip_naive_true_err[Mean] gossip_gc_true_err[Mean] gossip_replicated_true_err[Mean] oracle_true_err[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
5.000941095727588 0.0013332617908940769 0.0013332617908940769 1.5159701122381973E-4 0.0013520565903574276 1.0 9.475203813540836E-10 9.475203813540836E-10 1.4443025209530615E-6 0.9973352540052148 0.999696831799745 0.9973352540052148 0.9972977154705845 
10.000941095727587 0.0015579971193260501 0.0015579971193260501 1.7229879586498734E-4 0.0016086914902067248 1.0 3.6337947734975286E-9 3.6337947734975286E-9 2.0754710157401817E-6 0.9968864333763925 0.9996554422224241 0.9968864333763925 0.9967852065059409 
15.000941095727587 0.001800146046717961 0.001800146046717961 3.723545167841607E-4 0.0018593080544939042 1.0 4.858813879778638E-9 4.858813879778638E-9 2.4433803454352444E-6 0.9964029488050533 0.9992556628977252 0.9964029488050533 0.9962848430062885 
20.000941095727587 0.002103076605463547 0.002103076605463547 4.848286133019928E-4 0.0021046864978704377 1.0 8.639178539216077E-11 8.639178539216077E-11 3.017213796546432E-6 0.9957982697202815 0.9990309708553088 0.9957982697202815 0.9957950567933136 
25.00016398173653 0.0023857852777702205 0.0023857852777702205 7.723781699885697E-4 0.002448465452106857 1.0 1.482567643347613E-8 1.482567643347613E-8 3.5230138407708082E-6 0.9952341323127234 0.9984565539733239 0.9952341323127234 0.9951090640788565 
30.000941095727587 0.0025115997637667866 0.0025115997637667866 0.0011524187492624395 0.002513542095750028 1.0 1.2575511777072867E-10 1.2575511777072867E-10 2.828178972412756E-6 0.9949831086058397 0.9976974673906444 0.9949831086058397 0.9949792338243495 
35.00094109572758 0.0026426925327862525 0.0026426925327862525 0.0014316744596018674 0.002680105907407024 1.0 2.828423128390307E-9 2.828423128390307E-9 2.688787538613208E-6 0.9947215987582503 0.9971398307393659 0.9947215987582503 0.9946469725815233 
40.00094109572758 0.003050463657425927 0.003050463657425927 0.0016987543662772134 0.003073064565975571 1.0 1.7584321813606917E-9 1.7584321813606917E-9 2.9745673894907222E-6 0.9939083792613046 0.996606462872707 0.9939083792613046 0.9938633145938756 
45.00094109572758 0.0034386471385779447 0.0034386471385779447 0.0018177696155449257 0.0034653901850765167 1.0 3.914410383028068E-9 3.914410383028068E-9 3.961144203619601E-6 0.9931345401831501 0.9963690056781805 0.9931345401831501 0.9930812385113684 
50.00094109572758 0.004549377135122595 0.004549377135122595 0.0021794155415428723 0.004856882353663494 1.0 2.497478427142838E-7 2.497478427142838E-7 9.459469072387405E-6 0.9909223688904937 0.995647937405682 0.9909223688904937 0.9903101494756118 
