#####################################################################
# Alchemist log file - simulation started at: 2018-04-26T20:15+0000 #
#####################################################################
# random = 77.0
#
# The columns have the following meaning: 
# time gossip_naive_val[Mean] gossip_replicated_val[Mean] gossip_gc_val[Mean] gossip_opt_val[Mean] gossip_true_val[Mean] gossip_naive_err[Mean] gossip_replicated_err[Mean] gossip_gc_err[Mean] gossip_naive_true_err[Mean] gossip_gc_true_err[Mean] gossip_replicated_true_err[Mean] oracle_true_err[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
5.000400757770163 0.0013796154975586274 0.0013796154975586274 1.1304797159945155E-4 0.0013978929628700176 1.0 7.159059576520518E-10 7.159059576520518E-10 1.7126710883361692E-6 0.9972426732327881 0.9997739781997521 0.9972426732327881 0.9972061686966947 
10.000400757770162 0.0015721416109152181 0.0015721416109152181 2.310893232127461E-4 0.0015741186723973006 1.0 7.817544207866629E-11 7.817544207866629E-11 1.964825041551944E-6 0.9968581887293408 0.9995380361151556 0.9968581887293408 0.9968542407899843 
15.000400757770162 0.001756261163868074 0.001756261163868074 2.690822799110817E-4 0.001756261163868074 1.0 0.0 0.0 2.5135175681220006E-6 0.9964905621255395 0.9994622096619864 0.9964905621255395 0.9964905621255395 
20.000147033478786 0.0021071660512357302 0.0021071660512357302 3.076242839951249E-4 0.0021227955728508976 1.0 9.397327738519871E-10 9.397327738519871E-10 3.7294583629137325E-6 0.9957901087479607 0.9993852787521325 0.9957901087479607 0.9957589167008669 
25.000400757770162 0.0024296285810786293 0.0024296285810786293 4.432323235520294E-4 0.002448364072134379 1.0 1.3503405016288541E-9 1.3503405016288541E-9 4.762271514905955E-6 0.9951466469410898 0.999114465475168 0.9951466469410898 0.9951092686206254 
30.000400757770162 0.002814946918933593 0.002814946918933593 5.989313860500161E-4 0.002820392002652305 1.0 4.5613748775056104E-10 4.5613748775056104E-10 6.051309700345707E-6 0.9943780315758237 0.9988036109505972 0.9943780315758237 0.994367171885736 
35.000400757770166 0.0036577838321686018 0.0036577838321686018 9.567347963047582E-4 0.003805700404762927 1.0 3.399972278240868E-8 3.399972278240868E-8 1.0015197291315937E-5 0.9926978285328638 0.9980893218840525 0.9926978285328638 0.9924030885478686 
40.000400757770166 0.005056446093434649 0.005056446093434649 0.0017182289403494854 0.005261393808657147 1.0 5.452973669577125E-8 5.452973669577125E-8 1.6022908201449125E-5 0.9899126896883104 0.9965698962306343 0.9899126896883104 0.9895049117866846 
45.00031380481842 0.00669187446831039 0.00669187446831039 0.0027647216456457733 0.006697261492649064 1.0 1.9346687483646134E-9 1.9346687483646134E-9 2.1414130435273122E-5 0.9866610341529276 0.9944841496552733 0.9866610341529276 0.9866503303262029 
50.000400757770166 0.00932614799983649 0.00932614799983649 0.004130027244493808 0.009614178805053414 1.0 1.9731347090955327E-7 1.9731347090955327E-7 4.143543429789711E-5 0.981434795388568 0.9917683621520114 0.981434795388568 0.9808640748239886 
55.000400757770166 0.013501896915284764 0.013501896915284764 0.005756494145155549 0.013621442371185349 1.0 2.1986332348428984E-7 2.1986332348428984E-7 8.12306495918367E-5 0.9731787129619489 0.9885395221735258 0.9731787129619489 0.9729426589499008 
60.000400757770166 0.020248687832335768 0.020248687832335768 0.008338297196153152 0.022023148423357782 1.0 5.992489913401773E-6 5.992489913401773E-6 2.2934416663787053E-4 0.9599155692138994 0.9834346459924403 0.9599155692138994 0.9564388327541709 
65.00040075777017 0.04073343096758531 0.04073343096758531 0.013314626296721468 0.0411816899197959 1.0 1.5456622172071918E-6 1.5456622172071918E-6 9.157380659313277E-4 0.9201936951893495 0.9736871915109372 0.9201936951893495 0.9193325517450585 
70.00040075777017 0.054552573743851106 0.054552573743851106 0.02451312922700089 0.05841469021800247 1.0 2.4352375536054144E-5 2.4352375536054144E-5 0.0015251960565708315 0.8938804792690305 0.9519487534312336 0.8938804792690305 0.8865831966923908 
75.00040075777017 0.05998595150757245 0.05998595150757245 0.0349537145081773 0.0622439897131251 1.0 8.71578895339392E-6 8.71578895339392E-6 0.001406462762187274 0.8836299215167606 0.9319748478845163 0.8836299215167606 0.8793868380356052 
80.00040075777017 0.06292326755243477 0.06292326755243477 0.039151833632894685 0.06085281256633207 1.0 7.722044226216974E-6 7.722044226216974E-6 0.0012987009897485174 0.8781128024946059 0.9240604380769208 0.8781128024946059 0.8820008749249457 
85.00040075777017 0.1495024780261663 0.1495024780261663 0.04467670551094072 0.1691514595084579 1.0 8.864084627799598E-4 8.864084627799598E-4 0.016840673115823202 0.7236181502230054 0.9137138852720542 0.7236181502230054 0.6907254706184938 
90.00040075777017 0.375648252618102 0.375648252618102 0.11779796815240345 0.3700873978597348 1.0 3.0923105643654586E-5 3.0923105643654586E-5 0.07546024203420078 0.3898151044588294 0.790090710688178 0.3898151044588294 0.3967898863351201 
95.00040075777017 0.375648252618102 0.375648252618102 0.19606465444741947 0.1361200593341694 1.0 0.05737375537786496 0.05737375537786496 0.02796803353829109 0.3898151044588294 0.6706867188837466 0.3898151044588294 0.746288551884799 
100.00040075777017 0.375648252618102 0.375648252618102 0.13167923521158884 0.05877673031274248 1.0 0.10043406020676277 0.10043406020676277 0.020715116167398746 0.3898151044588294 0.7693319869222739 0.3898151044588294 0.8859277419594187 
105.00040075777017 0.375648252618102 0.375648252618102 0.08510087917088029 0.13728438311956326 1.0 0.056817516049863036 0.056817516049863036 0.011435493947807731 0.3898151044588294 0.8457473207067129 0.3898151044588294 0.7442784173769392 
110.00040075777017 0.375648252618102 0.375648252618102 0.07902539017916799 0.19981550874616547 1.0 0.033362023552728784 0.033362023552728784 0.020530657055885228 0.3898151044588294 0.8512655012113179 0.3898151044588294 0.6427400897783527 
115.00040075777017 0.5943530607716919 0.5943530607716919 0.25605562751524347 0.6158164048445278 1.0 0.001472134354103128 0.001472134354103128 0.17832803520733714 0.16510576371644406 0.6019563698226249 0.16510576371644406 0.14819194760369023 
120.00040075777017 0.6368444227022548 0.6368444227022548 0.42117403535402437 0.4826255663749526 1.0 0.029114746839688746 0.029114746839688746 0.06020714717890846 0.13188197332245857 0.3855307636526577 0.13188197332245857 0.27300759576162625 
125.00040075777017 0.6368444227022548 0.6368444227022548 0.42266827718884153 0.17079632082048382 1.0 0.21720083326760165 0.21720083326760165 0.10121549672817397 0.13188197332245857 0.37108793248745037 0.13188197332245857 0.687578741564846 
130.00040075777017 0.7054581189420165 0.7054581189420165 0.34240342936093654 0.7498476809477249 1.0 0.003837692175273134 0.003837692175273134 0.20091375763605468 0.08875603285260614 0.46701460570553105 0.08875603285260614 0.06269951409890233 
135.00040075777017 0.7519626652403424 0.7519626652403424 0.4633412496415275 0.39396944911537735 1.0 0.12815914279149593 0.12815914279149593 0.05262454467492162 0.061522519434674454 0.33581471230299903 0.061522519434674454 0.3672730286055192 
140.00040075777017 0.7519626652403424 0.7519626652403424 0.465029698496564 0.15746587341248292 1.0 0.3534282008453584 0.3534282008453584 0.13562627296677118 0.061522519434674454 0.32715407514323064 0.061522519434674454 0.7098655198163314 
145.00040075777017 0.7519626652403424 0.7519626652403424 0.34359574207109245 0.6734587507809194 1.0 0.006162864585452396 0.006162864585452396 0.1693908297204393 0.061522519434674454 0.4914477750325398 0.061522519434674454 0.10662918744155768 
150.00040075777017 0.7519626652403424 0.7519626652403424 0.4287902585415918 0.1097275605431633 1.0 0.41246592970539653 0.41246592970539653 0.16768746928265707 0.061522519434674454 0.39216703276560216 0.061522519434674454 0.7925850164564269 
155.00040075777017 0.7519626652403424 0.7519626652403424 0.3153632512522521 0.3388346417800284 1.0 0.1706747637682257 0.1706747637682257 0.055239132205620343 0.061522519434674454 0.5234157037681998 0.061522519434674454 0.43713963091014335 
160.00040075777017 0.7519626652403424 0.7519626652403424 0.17629699707718813 0.14190331393423253 1.0 0.3725406807385884 0.3725406807385884 0.025766559441359964 0.061522519434674454 0.7019391845221187 0.061522519434674454 0.7366981912596091 
165.00040075777017 0.7519626652403424 0.7519626652403424 0.10929778944836775 0.41197569569863624 1.0 0.11579143719834746 0.11579143719834746 0.10123127041844628 0.061522519434674454 0.8029784245562449 0.061522519434674454 0.34597288018929734 
170.00034031589092 0.7619324701186432 0.7619324701186432 0.23120743701633428 0.7817232768173598 1.0 5.889865109563367E-4 5.889865109563367E-4 0.3301431972215628 0.05687345926498108 0.618117512248728 0.05687345926498108 0.04764472788335095 
175.00040075777017 0.7817232768173598 0.7817232768173598 0.4662869674212351 0.24958252689294644 1.0 0.28337861812209514 0.28337861812209514 0.09367110575731363 0.04764472788335095 0.33173933588852017 0.04764472788335095 0.5633312243363535 
180.00040075777017 0.7817232768173598 0.7817232768173598 0.4267166625556178 0.1929837032818688 1.0 0.3466142854467518 0.3466142854467518 0.09939268072834627 0.04764472788335095 0.3734153694688516 0.04764472788335095 0.6512753031686467 
185.00040075777017 0.7817232768173598 0.7817232768173598 0.35267668373338606 0.14293920806768023 1.0 0.40811580143746623 0.40811580143746623 0.08718206024880172 0.04764472788335095 0.46184557963654627 0.04764472788335095 0.734623916016726 
190.00040075777017 0.7817232768173598 0.7817232768173598 0.3120615008222845 0.3950736570005096 1.0 0.14966959509840216 0.14966959509840216 0.061355888391207564 0.04764472788335095 0.5282285142478911 0.04764472788335095 0.36610754704862447 
